Level,Date and Time,Source,Event ID,Task Category
Information,7/23/2023 7:10:36 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:10:36.601
ProcessGuid: {758cb1f7-b36c-64bd-9400-000000004200}
ProcessId: 6180
Image: C:\Windows\System32\svchost.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: Host Process for Windows Services
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: svchost.exe
CommandLine: C:\Windows\system32\svchost.exe -k wusvcs -p
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {758cb1f7-b312-64bd-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=8EC922C7A58A8701AB481B7BE9644536,SHA256=949BFB5B4C7D58D92F3F9C5F8EC7CA4CEAFFD10EC5F0020F0A987C472D61C54B,IMPHASH=76B4BAE80D2C3B08BB062D97BF9CA791
ParentProcessGuid: {758cb1f7-b312-64bd-0b00-000000004200}
ParentProcessId: 752
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe
ParentUser: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:10:35 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:10:35.671
ProcessGuid: {758cb1f7-b36b-64bd-9200-000000004200}
ProcessId: 6904
Image: C:\Windows\ImmersiveControlPanel\SystemSettings.exe
FileVersion: 10.0.22621.1928 (WinBuild.160101.0800)
Description: Settings
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: SystemSettings.exe
CommandLine: ""C:\Windows\ImmersiveControlPanel\SystemSettings.exe"" -ServerName:microsoft.windows.immersivecontrolpanel
CurrentDirectory: C:\Windows\ImmersiveControlPanel\
User: NEWMAN-PC\Newman
LogonGuid: {758cb1f7-b319-64bd-4ec6-050000000000}
LogonId: 0x5C64E
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=8EBFB40AF9832BA199819A73E4602930,SHA256=E0E84FAA39CE788657A54332170B72233D7CAE6043CAFB5662EEB56921F894DB,IMPHASH=15AC25D947472A3F989C6A1C938C9F4C
ParentProcessGuid: {758cb1f7-b312-64bd-0d00-000000004200}
ParentProcessId: 900
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:10:35 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:10:35.672
ProcessGuid: {758cb1f7-b36b-64bd-9300-000000004200}
ProcessId: 6912
Image: C:\Windows\System32\ApplicationFrameHost.exe
FileVersion: 10.0.22621.1635 (WinBuild.160101.0800)
Description: Application Frame Host
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: ApplicationFrameHost.exe
CommandLine: C:\Windows\system32\ApplicationFrameHost.exe -Embedding
CurrentDirectory: C:\Windows\system32\
User: NEWMAN-PC\Newman
LogonGuid: {758cb1f7-b319-64bd-4ec6-050000000000}
LogonId: 0x5C64E
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=2EA362A03A1D5C81B6A7FBB40C484660,SHA256=8234F2A3D3E49A6DD60C27D83796B606B2041A6BE2299ADA092533492F58AF38,IMPHASH=786740C31E7B1973CF11E4C17B9C2E8D
ParentProcessGuid: {758cb1f7-b312-64bd-0d00-000000004200}
ParentProcessId: 900
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:10:32 PM,Microsoft-Windows-Sysmon,3,Network connection detected (rule: NetworkConnect),"Network connection detected:
RuleName: -
UtcTime: 2023-07-23 23:10:29.817
ProcessGuid: {758cb1f7-b34d-64bd-8e00-000000004200}
ProcessId: 6708
Image: C:\Program Files (x86)\Nmap\nmap.exe
User: NEWMAN-PC\Newman
Protocol: tcp
Initiated: true
SourceIsIpv6: false
SourceIp: 10.240.240.5
SourceHostname: Newman-PC
SourcePort: 49697
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 10.240.240.5
DestinationHostname: Newman-PC
DestinationPort: 445
DestinationPortName: microsoft-ds"
Information,7/23/2023 7:10:31 PM,Microsoft-Windows-Sysmon,3,Network connection detected (rule: NetworkConnect),"Network connection detected:
RuleName: -
UtcTime: 2023-07-23 23:10:29.816
ProcessGuid: {758cb1f7-b34d-64bd-8e00-000000004200}
ProcessId: 6708
Image: C:\Program Files (x86)\Nmap\nmap.exe
User: NEWMAN-PC\Newman
Protocol: tcp
Initiated: true
SourceIsIpv6: false
SourceIp: 10.240.240.5
SourceHostname: Newman-PC
SourcePort: 49696
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 10.240.240.5
DestinationHostname: Newman-PC
DestinationPort: 139
DestinationPortName: netbios-ssn"
Information,7/23/2023 7:10:31 PM,Microsoft-Windows-Sysmon,3,Network connection detected (rule: NetworkConnect),"Network connection detected:
RuleName: -
UtcTime: 2023-07-23 23:10:29.816
ProcessGuid: {758cb1f7-b34d-64bd-8e00-000000004200}
ProcessId: 6708
Image: C:\Program Files (x86)\Nmap\nmap.exe
User: NEWMAN-PC\Newman
Protocol: tcp
Initiated: true
SourceIsIpv6: false
SourceIp: 10.240.240.5
SourceHostname: Newman-PC
SourcePort: 49695
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 10.240.240.5
DestinationHostname: Newman-PC
DestinationPort: 135
DestinationPortName: epmap"
Information,7/23/2023 7:10:19 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:10:19.129
ProcessGuid: {758cb1f7-b35b-64bd-9100-000000004200}
ProcessId: 6840
Image: C:\Windows\System32\taskhostw.exe
FileVersion: 10.0.22621.1635 (WinBuild.160101.0800)
Description: Host Process for Windows Tasks
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: taskhostw.exe
CommandLine: taskhostw.exe $(Arg0)
CurrentDirectory: C:\Windows\system32\
User: NEWMAN-PC\Newman
LogonGuid: {758cb1f7-b319-64bd-f4c5-050000000000}
LogonId: 0x5C5F4
TerminalSessionId: 1
IntegrityLevel: High
Hashes: MD5=4887A65FD4F6598AF4986CBC1C0E5488,SHA256=82472A84BCBB4009ADD338200F8E853FE4C5EAFE2E2C3A2D711B85BF29B72D54,IMPHASH=1C4E2D9936E4D9F2490B08AAB4D24260
ParentProcessGuid: {758cb1f7-b312-64bd-1300-000000004200}
ParentProcessId: 1056
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k netsvcs -p
ParentUser: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:10:16 PM,Microsoft-Windows-Sysmon,3,Network connection detected (rule: NetworkConnect),"Network connection detected:
RuleName: -
UtcTime: 2023-07-23 23:10:14.588
ProcessGuid: {758cb1f7-b34d-64bd-8e00-000000004200}
ProcessId: 6708
Image: C:\Program Files (x86)\Nmap\nmap.exe
User: NEWMAN-PC\Newman
Protocol: tcp
Initiated: true
SourceIsIpv6: false
SourceIp: 10.240.240.5
SourceHostname: Newman-PC
SourcePort: 49694
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 10.240.240.6
DestinationHostname: MSSQL-SR
DestinationPort: 445
DestinationPortName: microsoft-ds"
Information,7/23/2023 7:10:16 PM,Microsoft-Windows-Sysmon,3,Network connection detected (rule: NetworkConnect),"Network connection detected:
RuleName: -
UtcTime: 2023-07-23 23:10:14.587
ProcessGuid: {758cb1f7-b34d-64bd-8e00-000000004200}
ProcessId: 6708
Image: C:\Program Files (x86)\Nmap\nmap.exe
User: NEWMAN-PC\Newman
Protocol: tcp
Initiated: true
SourceIsIpv6: false
SourceIp: 10.240.240.5
SourceHostname: Newman-PC
SourcePort: 49693
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 10.240.240.4
DestinationHostname: JERRY-PC
DestinationPort: 445
DestinationPortName: microsoft-ds"
Information,7/23/2023 7:10:16 PM,Microsoft-Windows-Sysmon,3,Network connection detected (rule: NetworkConnect),"Network connection detected:
RuleName: -
UtcTime: 2023-07-23 23:10:14.587
ProcessGuid: {758cb1f7-b34d-64bd-8e00-000000004200}
ProcessId: 6708
Image: C:\Program Files (x86)\Nmap\nmap.exe
User: NEWMAN-PC\Newman
Protocol: tcp
Initiated: true
SourceIsIpv6: false
SourceIp: 10.240.240.5
SourceHostname: Newman-PC
SourcePort: 49692
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 10.240.240.6
DestinationHostname: MSSQL-SR
DestinationPort: 445
DestinationPortName: microsoft-ds"
Information,7/23/2023 7:10:16 PM,Microsoft-Windows-Sysmon,3,Network connection detected (rule: NetworkConnect),"Network connection detected:
RuleName: -
UtcTime: 2023-07-23 23:10:14.586
ProcessGuid: {758cb1f7-b34d-64bd-8e00-000000004200}
ProcessId: 6708
Image: C:\Program Files (x86)\Nmap\nmap.exe
User: NEWMAN-PC\Newman
Protocol: tcp
Initiated: true
SourceIsIpv6: false
SourceIp: 10.240.240.5
SourceHostname: Newman-PC
SourcePort: 49691
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 10.240.240.4
DestinationHostname: JERRY-PC
DestinationPort: 445
DestinationPortName: microsoft-ds"
Information,7/23/2023 7:10:16 PM,Microsoft-Windows-Sysmon,3,Network connection detected (rule: NetworkConnect),"Network connection detected:
RuleName: -
UtcTime: 2023-07-23 23:10:14.585
ProcessGuid: {758cb1f7-b34d-64bd-8e00-000000004200}
ProcessId: 6708
Image: C:\Program Files (x86)\Nmap\nmap.exe
User: NEWMAN-PC\Newman
Protocol: tcp
Initiated: true
SourceIsIpv6: false
SourceIp: 10.240.240.5
SourceHostname: Newman-PC
SourcePort: 49690
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 10.240.240.6
DestinationHostname: MSSQL-SR
DestinationPort: 445
DestinationPortName: microsoft-ds"
Information,7/23/2023 7:10:16 PM,Microsoft-Windows-Sysmon,3,Network connection detected (rule: NetworkConnect),"Network connection detected:
RuleName: -
UtcTime: 2023-07-23 23:10:14.584
ProcessGuid: {758cb1f7-b34d-64bd-8e00-000000004200}
ProcessId: 6708
Image: C:\Program Files (x86)\Nmap\nmap.exe
User: NEWMAN-PC\Newman
Protocol: tcp
Initiated: true
SourceIsIpv6: false
SourceIp: 10.240.240.5
SourceHostname: Newman-PC
SourcePort: 49689
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 10.240.240.4
DestinationHostname: JERRY-PC
DestinationPort: 445
DestinationPortName: microsoft-ds"
Information,7/23/2023 7:10:16 PM,Microsoft-Windows-Sysmon,3,Network connection detected (rule: NetworkConnect),"Network connection detected:
RuleName: -
UtcTime: 2023-07-23 23:10:14.582
ProcessGuid: {758cb1f7-b34d-64bd-8e00-000000004200}
ProcessId: 6708
Image: C:\Program Files (x86)\Nmap\nmap.exe
User: NEWMAN-PC\Newman
Protocol: tcp
Initiated: true
SourceIsIpv6: false
SourceIp: 10.240.240.5
SourceHostname: Newman-PC
SourcePort: 49688
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 10.240.240.6
DestinationHostname: MSSQL-SR
DestinationPort: 1433
DestinationPortName: ms-sql-s"
Information,7/23/2023 7:10:16 PM,Microsoft-Windows-Sysmon,3,Network connection detected (rule: NetworkConnect),"Network connection detected:
RuleName: -
UtcTime: 2023-07-23 23:10:14.582
ProcessGuid: {758cb1f7-b34d-64bd-8e00-000000004200}
ProcessId: 6708
Image: C:\Program Files (x86)\Nmap\nmap.exe
User: NEWMAN-PC\Newman
Protocol: tcp
Initiated: true
SourceIsIpv6: false
SourceIp: 10.240.240.5
SourceHostname: Newman-PC
SourcePort: 49687
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 10.240.240.6
DestinationHostname: MSSQL-SR
DestinationPort: 139
DestinationPortName: netbios-ssn"
Information,7/23/2023 7:10:16 PM,Microsoft-Windows-Sysmon,3,Network connection detected (rule: NetworkConnect),"Network connection detected:
RuleName: -
UtcTime: 2023-07-23 23:10:14.582
ProcessGuid: {758cb1f7-b34d-64bd-8e00-000000004200}
ProcessId: 6708
Image: C:\Program Files (x86)\Nmap\nmap.exe
User: NEWMAN-PC\Newman
Protocol: tcp
Initiated: true
SourceIsIpv6: false
SourceIp: 10.240.240.5
SourceHostname: Newman-PC
SourcePort: 49686
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 10.240.240.4
DestinationHostname: JERRY-PC
DestinationPort: 139
DestinationPortName: netbios-ssn"
Information,7/23/2023 7:10:16 PM,Microsoft-Windows-Sysmon,3,Network connection detected (rule: NetworkConnect),"Network connection detected:
RuleName: -
UtcTime: 2023-07-23 23:10:14.582
ProcessGuid: {758cb1f7-b34d-64bd-8e00-000000004200}
ProcessId: 6708
Image: C:\Program Files (x86)\Nmap\nmap.exe
User: NEWMAN-PC\Newman
Protocol: tcp
Initiated: true
SourceIsIpv6: false
SourceIp: 10.240.240.5
SourceHostname: Newman-PC
SourcePort: 49685
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 10.240.240.6
DestinationHostname: MSSQL-SR
DestinationPort: 445
DestinationPortName: microsoft-ds"
Information,7/23/2023 7:10:16 PM,Microsoft-Windows-Sysmon,3,Network connection detected (rule: NetworkConnect),"Network connection detected:
RuleName: -
UtcTime: 2023-07-23 23:10:14.580
ProcessGuid: {758cb1f7-b34d-64bd-8e00-000000004200}
ProcessId: 6708
Image: C:\Program Files (x86)\Nmap\nmap.exe
User: NEWMAN-PC\Newman
Protocol: tcp
Initiated: true
SourceIsIpv6: false
SourceIp: 10.240.240.5
SourceHostname: Newman-PC
SourcePort: 49684
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 10.240.240.6
DestinationHostname: MSSQL-SR
DestinationPort: 135
DestinationPortName: epmap"
Information,7/23/2023 7:10:16 PM,Microsoft-Windows-Sysmon,3,Network connection detected (rule: NetworkConnect),"Network connection detected:
RuleName: -
UtcTime: 2023-07-23 23:10:14.580
ProcessGuid: {758cb1f7-b34d-64bd-8e00-000000004200}
ProcessId: 6708
Image: C:\Program Files (x86)\Nmap\nmap.exe
User: NEWMAN-PC\Newman
Protocol: tcp
Initiated: true
SourceIsIpv6: false
SourceIp: 10.240.240.5
SourceHostname: Newman-PC
SourcePort: 49683
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 10.240.240.4
DestinationHostname: JERRY-PC
DestinationPort: 445
DestinationPortName: microsoft-ds"
Information,7/23/2023 7:10:16 PM,Microsoft-Windows-Sysmon,3,Network connection detected (rule: NetworkConnect),"Network connection detected:
RuleName: -
UtcTime: 2023-07-23 23:10:14.578
ProcessGuid: {758cb1f7-b34d-64bd-8e00-000000004200}
ProcessId: 6708
Image: C:\Program Files (x86)\Nmap\nmap.exe
User: NEWMAN-PC\Newman
Protocol: tcp
Initiated: true
SourceIsIpv6: false
SourceIp: 10.240.240.5
SourceHostname: Newman-PC
SourcePort: 49682
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 10.240.240.4
DestinationHostname: JERRY-PC
DestinationPort: 135
DestinationPortName: epmap"
Information,7/23/2023 7:10:15 PM,Microsoft-Windows-Sysmon,22,Dns query (rule: DnsQuery),"Dns query:
RuleName: -
UtcTime: 2023-07-23 23:10:13.300
ProcessGuid: {758cb1f7-b318-64bd-4100-000000004200}
ProcessId: 3796
QueryName: api.github.com
QueryStatus: 9852
QueryResults: -
Image: C:\Program Files\WindowsApps\MicrosoftCorporationII.WindowsSubsystemForLinux_1.2.5.0_x64__8wekyb3d8bbwe\wslservice.exe
User: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:10:11 PM,Microsoft-Windows-Sysmon,3,Network connection detected (rule: NetworkConnect),"Network connection detected:
RuleName: -
UtcTime: 2023-07-23 23:10:08.560
ProcessGuid: {758cb1f7-b34d-64bd-8e00-000000004200}
ProcessId: 6708
Image: C:\Program Files (x86)\Nmap\nmap.exe
User: NEWMAN-PC\Newman
Protocol: tcp
Initiated: true
SourceIsIpv6: false
SourceIp: 10.240.240.5
SourceHostname: Newman-PC
SourcePort: 49681
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 10.240.240.6
DestinationHostname: -
DestinationPort: 1433
DestinationPortName: ms-sql-s"
Information,7/23/2023 7:10:11 PM,Microsoft-Windows-Sysmon,3,Network connection detected (rule: NetworkConnect),"Network connection detected:
RuleName: -
UtcTime: 2023-07-23 23:10:08.559
ProcessGuid: {758cb1f7-b34d-64bd-8e00-000000004200}
ProcessId: 6708
Image: C:\Program Files (x86)\Nmap\nmap.exe
User: NEWMAN-PC\Newman
Protocol: tcp
Initiated: true
SourceIsIpv6: false
SourceIp: 10.240.240.5
SourceHostname: Newman-PC
SourcePort: 49680
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 10.240.240.6
DestinationHostname: -
DestinationPort: 445
DestinationPortName: microsoft-ds"
Information,7/23/2023 7:10:11 PM,Microsoft-Windows-Sysmon,3,Network connection detected (rule: NetworkConnect),"Network connection detected:
RuleName: -
UtcTime: 2023-07-23 23:10:08.559
ProcessGuid: {758cb1f7-b34d-64bd-8e00-000000004200}
ProcessId: 6708
Image: C:\Program Files (x86)\Nmap\nmap.exe
User: NEWMAN-PC\Newman
Protocol: tcp
Initiated: true
SourceIsIpv6: false
SourceIp: 10.240.240.5
SourceHostname: Newman-PC
SourcePort: 49679
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 10.240.240.6
DestinationHostname: -
DestinationPort: 139
DestinationPortName: netbios-ssn"
Information,7/23/2023 7:10:11 PM,Microsoft-Windows-Sysmon,3,Network connection detected (rule: NetworkConnect),"Network connection detected:
RuleName: -
UtcTime: 2023-07-23 23:10:08.559
ProcessGuid: {758cb1f7-b34d-64bd-8e00-000000004200}
ProcessId: 6708
Image: C:\Program Files (x86)\Nmap\nmap.exe
User: NEWMAN-PC\Newman
Protocol: tcp
Initiated: true
SourceIsIpv6: false
SourceIp: 10.240.240.5
SourceHostname: Newman-PC
SourcePort: 49677
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 10.240.240.4
DestinationHostname: JERRY-PC
DestinationPort: 445
DestinationPortName: microsoft-ds"
Information,7/23/2023 7:10:11 PM,Microsoft-Windows-Sysmon,3,Network connection detected (rule: NetworkConnect),"Network connection detected:
RuleName: -
UtcTime: 2023-07-23 23:10:08.559
ProcessGuid: {758cb1f7-b34d-64bd-8e00-000000004200}
ProcessId: 6708
Image: C:\Program Files (x86)\Nmap\nmap.exe
User: NEWMAN-PC\Newman
Protocol: tcp
Initiated: true
SourceIsIpv6: false
SourceIp: 10.240.240.5
SourceHostname: Newman-PC
SourcePort: 49678
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 10.240.240.6
DestinationHostname: -
DestinationPort: 135
DestinationPortName: epmap"
Information,7/23/2023 7:10:10 PM,Microsoft-Windows-Sysmon,3,Network connection detected (rule: NetworkConnect),"Network connection detected:
RuleName: -
UtcTime: 2023-07-23 23:10:08.559
ProcessGuid: {758cb1f7-b34d-64bd-8e00-000000004200}
ProcessId: 6708
Image: C:\Program Files (x86)\Nmap\nmap.exe
User: NEWMAN-PC\Newman
Protocol: tcp
Initiated: true
SourceIsIpv6: false
SourceIp: 10.240.240.5
SourceHostname: Newman-PC
SourcePort: 49676
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 10.240.240.4
DestinationHostname: JERRY-PC
DestinationPort: 139
DestinationPortName: netbios-ssn"
Information,7/23/2023 7:10:10 PM,Microsoft-Windows-Sysmon,3,Network connection detected (rule: NetworkConnect),"Network connection detected:
RuleName: -
UtcTime: 2023-07-23 23:10:08.559
ProcessGuid: {758cb1f7-b34d-64bd-8e00-000000004200}
ProcessId: 6708
Image: C:\Program Files (x86)\Nmap\nmap.exe
User: NEWMAN-PC\Newman
Protocol: tcp
Initiated: true
SourceIsIpv6: false
SourceIp: 10.240.240.5
SourceHostname: Newman-PC
SourcePort: 49675
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 10.240.240.4
DestinationHostname: JERRY-PC
DestinationPort: 135
DestinationPortName: epmap"
Information,7/23/2023 7:10:07 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:10:07.806
ProcessGuid: {758cb1f7-b34f-64bd-9000-000000004200}
ProcessId: 6760
Image: C:\Windows\System32\dxgiadaptercache.exe
FileVersion: 10.0.22621.1635 (WinBuild.160101.0800)
Description: DXGI Adapter Cache
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: DXGIAdapterCache.exe
CommandLine: ""C:\Windows\system32\dxgiadaptercache.exe""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {758cb1f7-b312-64bd-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=ED2DFECAAF4E431B0BBD61D2E8493443,SHA256=0423185728EE22FD6F35A42FD26FE80E2E2B6B78472A6BD96EBCD27FE4DDB9B6,IMPHASH=2D0256D01E3040C4CBAC0B67964DBD15
ParentProcessGuid: {758cb1f7-b312-64bd-1300-000000004200}
ParentProcessId: 1056
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k netsvcs -p
ParentUser: NT AUTHORITY\SYSTEM"
Information,7/23/2023 7:10:05 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-07-23 23:10:05.705
ProcessGuid: {758cb1f7-b34d-64bd-8e00-000000004200}
ProcessId: 6708
Image: C:\Program Files (x86)\Nmap\nmap.exe
FileVersion: 7.94
Description: Nmap
Product: Nmap
Company: Insecure.Org
OriginalFileName: nmap.exe
CommandLine: ""C:\Program Files (x86)\Nmap\nmap.exe"" -sV -T4 -O -F -oX C:\Users\Newman\AppData\Local\Temp\zenmap-cjwelvey.xml --version-light 10.240.240.0/24
CurrentDirectory: C:\Program Files (x86)\Nmap\
User: NEWMAN-PC\Newman
LogonGuid: {758cb1f7-b319-64bd-4ec6-050000000000}
LogonId: 0x5C64E
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=C7796D918785956C9235CCF3490132BF,SHA256=9C5B213A5E910E49781F540F1AB975B38BEC460C3B7B8DDA04B0C415D7C5343A,IMPHASH=5AFF993A0259F16A3997F947B2EEBD27
ParentProcessGuid: {758cb1f7-b345-64bd-8c00-000000004200}
ParentProcessId: 6540
ParentImage: C:\Program Files (x86)\Nmap\zenmap\bin\pythonw.exe
ParentCommandLine: ""C:\Program Files (x86)\Nmap\zenmap\bin\pythonw.exe"" -c ""from zenmapGUI.App import run;run()""
ParentUser: NEWMAN-PC\Newman"
